Price,Close,High,Low,Open,Volume
Ticker,AMRK,AMRK,AMRK,AMRK,AMRK
Date,,,,,
2023-03-24,29.642780303955078,29.67012000071778,27.89319266049461,28.485501194548725,389700
2023-03-27,30.262428283691406,30.35355481717528,28.95935013996839,29.733908293972217,320700
2023-03-28,30.74538803100586,30.822842971859046,30.15307777197445,30.15307777197445,161400
2023-03-29,30.371776580810547,31.018759250523203,30.020945551037496,30.809173462142542,193800
2023-03-30,31.6839656829834,31.720416290350972,30.599586184707434,30.763606965619026,308500
2023-03-31,31.574609756469727,32.1933418087991,31.242004127305812,31.911769103370382,218500
2023-04-03,32.212486267089844,32.23071157115936,31.09165613772448,31.547278311098435,165700
2023-04-04,32.34917068481445,32.46763340993186,31.6338440918148,32.21248265766968,332700
2023-04-05,32.239830017089844,32.367403685504165,31.61106911401677,32.367403685504165,137000
2023-04-06,32.60432434082031,32.64077495200753,31.647518391946306,32.22160335171935,147800
2023-04-10,33.0326042175293,33.10550542640949,32.33094572460174,32.440294061801076,132500
2023-04-11,32.9870491027832,34.171666168051324,32.95970940608605,33.13284807272202,223800
2023-04-12,32.60432434082031,33.2604214377038,32.576988120490704,33.2604214377038,207500
2023-04-13,32.7501220703125,33.260420179261054,32.203376827677346,32.604323107201694,238900
2023-04-14,32.72262954711914,33.1441467697213,32.35609419964601,32.685974963699785,142700
2023-04-17,32.73179626464844,33.14414811028723,32.23696985519356,32.55768873415119,113100
2023-04-18,32.93339538574219,33.07084835594245,32.24613752588933,32.915068090010536,238400
2023-04-19,32.896732330322266,33.39155515288821,32.43856059032097,32.9425488052078,131400
2023-04-20,32.56684875488281,33.18996261311174,32.40648934186207,32.86007839457019,194100
2023-04-21,32.91506576538086,32.997536842561644,32.47522118560801,32.47522118560801,127500
2023-04-24,32.713470458984375,33.272440669635294,32.67681587241656,32.96088367495644,136800
2023-04-25,32.685970306396484,33.04334720045367,32.40190606430543,32.42939525016638,171000
2023-04-26,32.64932632446289,32.90590143649385,32.438567697355495,32.55768985904202,162200
2023-04-27,32.51645278930664,32.99845041160721,32.35609336047281,32.75928328090835,115100
2023-04-28,32.80510330200195,32.91506356570314,32.53020089496209,32.7592868167576,99500
2023-05-01,32.750125885009766,33.217459641219946,32.64932751715149,32.731798591256094,118600
2023-05-02,32.53020095825195,32.754704183287686,32.01246803239337,32.740959587245015,171500
2023-05-03,31.934572219848633,32.67681177468669,31.861266551479442,32.53019694237497,143200
2023-05-04,32.0536994934082,32.562270483507106,31.636764962897193,31.76046981387396,150000
2023-05-05,33.263275146484375,33.29076783409073,32.41107523773635,32.41107523773635,135700
2023-05-08,33.59315872192383,34.161290817202556,33.13498688802112,33.13498688802112,120500
2023-05-09,33.49235916137695,33.84973261974843,33.43738078044199,33.529013745715964,197100
2023-05-10,34.8210563659668,35.123451428072784,33.153311314400575,34.36288457167776,505300
2023-05-11,34.24375915527344,34.738585535350424,32.693308058168306,34.619459889278545,205500
2023-05-12,34.216270446777344,34.81189518993229,34.10172749583012,34.50950012155636,144400
2023-05-15,33.65730285644531,34.45452087714139,33.03418887607462,34.45452087714139,232400
2023-05-16,33.00669860839844,34.078818998292334,32.960882125129864,33.593157983612905,177800
2023-05-17,33.336585998535156,33.42821897364196,32.933392518687775,33.25411492270946,175400
2023-05-18,33.978023529052734,34.18878214479887,32.98837072929848,33.32741689414457,153700
2023-05-19,34.042171478271484,34.59197632628752,33.75352096182519,34.262092019248314,156700
2023-05-22,34.188777923583984,34.47284217706863,33.945943954971504,34.042163100490036,109300
2023-05-23,33.89555358886719,34.390376509615365,33.83598901368158,34.13380140288863,278600
2023-05-24,33.08000183105469,33.84973057787481,32.960879682498884,33.84973057787481,129200
2023-05-25,31.852108001708984,33.1533179766705,31.778802317589875,33.1533179766705,105000
2023-05-26,32.53936767578125,32.814273619640005,31.732987626890033,31.769638723240156,144500
2023-05-30,32.12701416015625,32.795944699565766,32.01247118774556,32.63100253964845,78500
2023-05-31,31.03655433654785,31.87042680779462,30.124793504303558,31.87042680779462,222400
2023-06-01,31.595529556274414,32.017046808660446,30.990742869415502,31.146523112168257,91000
2023-06-02,32.163658142089844,32.438564011542695,31.604691496616613,32.026208702936756,115800
2023-06-05,33.1624755859375,33.74893846088694,32.82342941265591,33.199130171041894,203600
2023-06-06,34.17045974731445,34.63779352820186,32.94164312517078,33.16247951107986,322700
2023-06-07,34.6836051940918,35.737401772801256,34.234598770364975,34.234598770364975,307100
2023-06-08,34.71567916870117,35.18301640827196,34.36288838599079,34.68360727936387,132600
2023-06-09,34.14296340942383,34.56448415183113,33.684791577063706,34.42703120389363,95400
2023-06-12,34.01467514038086,34.36288670441285,33.758100038238126,34.21627186096363,95800
2023-06-13,34.20711135864258,34.69277239196915,34.04216921608379,34.04216921608379,112700
2023-06-14,33.78559494018555,34.573651167779396,33.3457503354859,34.24376684036111,102100
2023-06-15,33.08000183105469,33.968856222003964,32.69972190209063,33.565666305316604,196200
2023-06-16,32.97004318237305,34.54615533473,32.896737510128325,33.354909322271766,268500
2023-06-20,33.69395446777344,33.858896594813785,32.72262899693288,32.924225706776284,167400
2023-06-21,34.8210563659668,35.040980365277825,33.69395417148457,33.69395417148457,211700
2023-06-22,34.573646545410156,34.82105975789563,34.02384173693603,34.82105975789563,101500
2023-06-23,33.0250244140625,34.408701721693824,32.750122031253284,34.133799338884614,575600
2023-06-26,33.153316497802734,33.895556179003904,33.07084542211372,33.07084542211372,169700
2023-06-27,32.86008834838867,33.31826023613402,32.54853132489887,33.31826023613402,132900
2023-06-28,32.786773681640625,33.07084146291096,32.57601506801689,32.86924474745631,99800
2023-06-29,33.574832916259766,33.67563128347491,32.8234313550227,32.8234313550227,119100
2023-06-30,34.30332565307617,34.427030507257804,33.47403227629512,33.65730170464542,288200
2023-07-03,34.50950622558594,34.69277567863282,34.20253190168749,34.30790947767696,53200
2023-07-05,33.51985168457031,34.417868023071996,33.37323334792657,34.417868023071996,111900
2023-07-06,33.10749435424805,33.3640694367478,32.75928281687458,33.29076376842215,86600
2023-07-07,33.574832916259766,33.886389916936636,33.18080484200449,33.18080484200449,154000
2023-07-10,34.115474700927734,34.115474700927734,33.34574587184523,33.51068801347532,93800
2023-07-11,35.0684700012207,35.08679729269461,34.02383885622196,34.13379910949198,98100
2023-07-12,35.874855041503906,36.067286367702586,35.306719465716974,35.40751782579445,167800
2023-07-13,36.49796676635742,36.51629056200203,35.69158343063317,35.96648580775612,180400
2023-07-14,36.484153747558594,36.60387707406396,35.7888218308201,36.4335002197238,128700
2023-07-17,37.207115173339844,37.29921058431151,36.17562830174057,36.34140285206136,111500
2023-07-18,37.46499252319336,37.581954491100966,36.71900689963221,37.2439585747701,140500
2023-07-19,37.63996505737305,37.82415937900822,36.94923898615198,37.336047412907305,131500
2023-07-20,37.4005126953125,37.64917448788968,36.91240075796522,37.630754705489785,168600
2023-07-21,37.372894287109375,37.57550491862993,36.76505185290223,37.57550491862993,211300
2023-07-24,37.88862609863281,38.45041718731629,37.29920709188766,37.33604665811283,142400
2023-07-25,38.054405212402344,38.50568116992537,37.84258295094128,37.88863065765632,104500
2023-07-26,38.57014465332031,38.68065984059339,38.054401257355195,38.054401257355195,169000
2023-07-27,36.645328521728516,38.78197463962209,36.56244123641302,38.570152357863655,197700
2023-07-28,37.34526443481445,37.520250662954545,36.91701402822129,36.94924777868678,126800
2023-07-31,37.5662956237793,37.759698112402916,37.06897192741994,37.06897192741994,96200
2023-08-01,37.409725189208984,37.77350802926592,37.01370860449965,37.32683791535785,101100
2023-08-02,36.295352935791016,37.2807885286659,36.12037026031732,37.2807885286659,133100
2023-08-03,35.788822174072266,36.20325853614342,35.52450547250466,35.97301650312774,100800
2023-08-04,35.705936431884766,36.70979187938333,35.632257291819116,36.046693671651504,179900
2023-08-07,35.494110107421875,35.98222205818168,34.98757837375604,35.705932341019796,148500
2023-08-08,34.73891830444336,35.365176901580746,34.68365895297316,35.365176901580746,145000
2023-08-09,34.40736770629883,34.69286555994808,34.10344655642324,34.6468178590254,131500
2023-08-10,33.642967224121094,34.62380060564712,33.47719266705232,34.407372516517626,193900
2023-08-11,33.624542236328125,34.540907983131724,33.357464169673634,33.63375388430392,159800
2023-08-14,33.15485763549805,33.541662621568925,32.933823705446734,33.541662621568925,130200
2023-08-15,32.141788482666016,33.13090592931838,32.0957372665394,32.99828910704591,163600
2023-08-16,32.150997161865234,32.427286897226274,32.00824822645853,32.22467629834263,171200
2023-08-17,32.22467041015625,32.330579757972195,31.957588859049512,32.13257150638809,84100
2023-08-18,32.123374938964844,32.3259855737789,31.690518718435104,32.031276002035526,223800
2023-08-21,31.976011276245117,32.25230098390195,31.681301786315927,32.086526456665,105200
2023-08-22,31.874710083007812,32.26151504210746,31.672095954023295,32.243095256452975,119100
2023-08-23,31.94377899169922,32.316769938377675,31.56157639685756,31.874705683332806,305600
2023-08-24,30.962947845458984,32.04969053039503,30.93531992552126,31.7826089269482,285000
2023-08-25,31.02741813659668,31.211612483652576,30.5853538115915,31.045837922623765,206800
2023-08-28,31.460269927978516,31.50631763000264,31.096487109523334,31.11951271714263,170900
2023-08-29,32.16941833496094,32.243093961404824,31.460272425212963,31.460272425212963,227400
2023-08-30,31.976011276245117,32.34439638204948,31.51092143520733,32.086526456665,183600
2023-08-31,31.423429489135742,32.15560092989656,31.2484468210137,31.874705388164884,327600
2023-09-01,34.858638763427734,36.009848808629634,32.37202787636304,33.15484930181463,664000
2023-09-05,33.75348663330078,34.97837253775943,33.15485588563528,34.78497005493147,335900
2023-09-06,32.97065734863281,34.07581977366484,32.924609646176165,34.07581977366484,309100
2023-09-07,32.65753173828125,33.16406354888697,32.26151512868416,32.97066106881813,228500
2023-09-08,33.40351486206055,33.827159363322956,32.510174641960326,33.15485304265488,220100
2023-09-11,33.526641845703125,34.22747919812667,33.024686863211244,33.7444698667442,189600
2023-09-12,32.721614837646484,33.479278151208206,32.64585031270214,33.33721831212869,168700
2023-09-13,32.57008743286133,33.10992285672346,31.907130571662016,32.645855582860904,366000
2023-09-14,32.03024673461914,33.20462757645906,31.651413272651777,32.996268811094644,255700
2023-09-15,30.003496170043945,31.982893612262945,29.90405319867411,31.982893612262945,569000
2023-09-18,30.794307708740234,30.950576786407524,29.709902408127878,30.117145318339038,305500
2023-09-19,30.18344497680664,31.092642854161156,29.99402822548761,30.732751387937405,215100
2023-09-20,29.567840576171875,30.7232776675774,29.21742194478379,30.429685143775462,466200
2023-09-21,29.42578125,30.192915699035993,28.81017948703502,29.19848222089349,350800
2023-09-22,29.018535614013672,29.876590371686675,28.810178628478198,29.586784073051934,322200
2023-09-25,28.611286163330078,28.677583281249834,26.414060834661623,27.938860224992645,701300
2023-09-26,27.768388748168945,28.7722931666378,27.436910345855917,28.554465173213686,489100
2023-09-27,27.465322494506836,28.232456858385657,27.219081455372862,27.83468315000184,427100
2023-09-28,28.166160583496094,28.166160583496094,27.389555228398997,27.40849726301401,260000
2023-09-29,27.777862548828125,28.573410071510583,27.70209620411609,28.33664001848395,205300
2023-10-02,26.916015625,27.77785834301332,26.646097949930546,27.77785834301332,326900
2023-10-03,26.55612564086914,27.1717273160691,26.513506966086968,26.83077791781171,371600
2023-10-04,26.73607063293457,26.98894120602098,26.376180991862796,26.556126715604645,382200
2023-10-05,27.05807876586914,27.105433855762694,26.442477048548742,26.745542398219587,349700
2023-10-06,27.60171890258789,27.678019364426667,26.323684802428527,27.306053021209447,234300
2023-10-09,27.391891479492188,27.887845394843627,27.239290554637364,27.63986843716791,277900
2023-10-10,28.11674690246582,28.14536025817851,27.401429381967322,27.4586560933927,243300
2023-10-11,28.441024780273438,28.58408792283918,28.02137131882024,28.107209568189,192500
2023-10-12,28.441024780273438,28.565014171204556,28.078598031163782,28.441024780273438,179300
2023-10-13,29.156339645385742,29.890732680968966,28.63177423090995,28.63177423090995,367500
2023-10-16,28.54593849182129,29.499695197493118,28.43148688671619,29.32801869940874,218900
2023-10-17,28.69853973388672,28.89882777108369,28.398105858944696,28.402875661247425,180800
2023-10-18,28.36472511291504,29.022817770175777,28.231199751989845,28.536401616474066,202900
2023-10-19,27.916461944580078,28.41241591667759,27.75432321597692,28.18351268405818,181000
2023-10-20,27.620790481567383,28.288420834513577,27.534954060502194,27.992756795532884,219400
2023-10-23,27.534957885742188,27.811546394401194,27.013252104849403,27.401430705115132,176400
2023-10-24,26.943626403808594,27.78197825504869,26.872093924635454,27.57310567160479,134300
2023-10-25,26.7814884185791,27.229753418634065,26.6098119192378,26.810101774851507,323900
2023-10-26,26.829177856445312,27.01039215694771,26.39045060371465,26.781490744329968,274400
2023-10-27,26.457210540771484,27.08668981488596,26.266460292972674,27.08668981488596,160800
2023-10-30,25.999408721923828,26.74333962747062,25.75143175340823,26.51443641103576,220200
2023-10-31,25.827733993530273,26.266463066166637,25.713282377450046,26.056635406544007,236600
2023-11-01,24.826290130615234,25.88972874310635,24.33510414215493,25.82773404181588,434100
2023-11-02,25.58929443359375,25.68467047579193,25.16964093940978,25.20779208394773,394500
2023-11-03,26.018484115600586,26.314148191020315,25.760969363228607,26.0757090097455,196600
2023-11-06,25.92310905456543,26.657502197117083,25.92310905456543,25.961258379048466,635800
2023-11-07,25.13149070739746,26.018484775292738,24.43143214738367,25.980333632131092,457300
2023-11-08,23.42426300048828,24.997961121644792,22.069928473977065,22.680333971839634,1023400
2023-11-09,23.195362091064453,24.249262782440155,23.13813719981167,23.605477753193476,367500
2023-11-10,23.42426300048828,23.66270216488007,23.176286051223247,23.223974975589478,399300
2023-11-13,23.57686424255371,23.624553167572035,23.12859926226037,23.367038429912537,382300
2023-11-14,25.08380126953125,25.179177306353687,23.710392888215907,23.710392888215907,614000
2023-11-15,24.67368507385254,25.42715187339343,24.425708129188855,25.093336685609763,368100
2023-11-16,24.88351058959961,25.11241196220186,24.292180679350658,24.51154608651425,306500
2023-11-17,25.30316734313965,25.35085445318971,24.82628896605245,25.21732908973222,306800
2023-11-20,25.703744888305664,25.904032930652797,25.16010201804927,25.188715375161692,177600
2023-11-21,26.74810791015625,27.325130302643647,26.066171693890553,26.581201207914972,388500
2023-11-22,26.543046951293945,26.810099462698933,26.304607793693695,26.781486108894196,256000
2023-11-24,26.533512115478516,27.000852698015056,26.476287220655795,26.7242641904164,75200
2023-11-27,26.800565719604492,26.934091085869316,26.41906337374308,26.533513167928163,184900
2023-11-28,27.296518325805664,27.78293265570245,26.457211387365355,26.810102176762285,292000
2023-11-29,27.258365631103516,27.716168397372506,27.086689138966022,27.391890983145352,274100
2023-11-30,27.334667205810547,27.71616952657778,27.10576581335021,27.38235431372649,249700
2023-12-01,28.431486129760742,28.517324376517585,27.191603173056432,27.372817451670493,402000
2023-12-04,29.137266159057617,29.14203596123085,28.102441023341658,28.25027396522102,298600
2023-12-05,28.173973083496094,29.16587908062448,28.059521481946497,29.089578619306913,281100
2023-12-06,27.983219146728516,28.870213087114124,27.84015601873163,28.374259212188306,206400
2023-12-07,28.049985885620117,28.38380111211191,27.840160055410784,28.183511248558183,181800
2023-12-08,28.183509826660156,28.522094838544295,27.973684007036834,28.040446685137592,230200
2023-12-11,27.410968780517578,28.29319486587835,27.363281670669593,28.04044809007346,231500
2023-12-12,26.609811782836914,27.315591528286028,26.590736212086423,27.315591528286028,360600
2023-12-13,28.6699275970459,28.6699275970459,26.485825570158777,26.70518918760462,321700
2023-12-14,28.841602325439453,29.614144741357094,28.78437743292799,29.06096592935551,256500
2023-12-15,28.431486129760742,29.29940456328306,28.383799023405384,29.204030350572342,271100
2023-12-18,27.811548233032227,28.82252993496325,27.792472660374898,28.650855238487466,200400
2023-12-19,28.746227264404297,28.994204232539253,28.107210182442152,28.240737361681955,230200
2023-12-20,28.507787704467773,29.328019063659628,28.460100596250534,28.77484024026541,228000
2023-12-21,29.404321670532227,29.575998183256214,28.765304550474447,28.994205961057528,223100
2023-12-22,29.452009201049805,29.900276061569677,29.184958461145268,29.575998603845537,187400
2023-12-26,29.642759323120117,29.8525851504376,29.29940631555823,29.3900143698574,169200
2023-12-27,30.11963653564453,30.215012569544804,29.536891133298255,29.690445292666578,139600
2023-12-28,30.11009979248047,30.339001190275702,29.952730877372883,30.09102422121088,137300
2023-12-29,28.85114097595215,30.062412455174083,28.68900225968507,30.062412455174083,180400
2024-01-02,28.069059371948242,29.509232176455,27.968915357184486,28.698538634958283,315900
2024-01-03,27.201141357421875,28.49824922462118,27.17538951918753,27.782931703912205,316300
2024-01-04,27.916461944580078,28.18351268405818,27.153455413857746,27.277444816455485,262100
2024-01-05,27.8020076751709,28.44102474231515,27.504435320309227,27.70663164053884,174600
2024-01-08,27.964147567749023,28.030910249063353,26.943628138180514,27.63987012781087,203500
2024-01-09,27.363283157348633,27.916462029714616,27.13438174317789,27.773398873251242,219200
2024-01-10,27.17252540588379,27.35850765243762,26.59073329582608,27.162987621554574,327500
2024-01-11,26.314146041870117,27.29651604338221,26.295070472330906,27.08668841674377,195700
2024-01-12,27.50543975830078,28.269212980352183,26.7464711671192,26.7464711671192,336900
2024-01-16,27.467010498046875,27.53426066741852,26.94822033587187,27.082722507044842,237800
2024-01-17,27.25565528869629,27.313298035007737,26.631185179341127,26.90018771617766,188200
2024-01-18,27.13075828552246,27.448756305777724,26.804113029443638,27.303688342555922,176100
2024-01-19,26.30453872680664,27.26525967396061,26.20846809803507,27.26525967396061,253600
2024-01-22,26.727258682250977,26.804116291126142,26.323755777548865,26.41022081658717,235300
2024-01-23,27.05390167236328,27.274867049993496,26.477468738712034,27.025079384330297,169800
2024-01-24,26.70804214477539,27.495834876813305,26.621577111166715,27.495834876813305,120900
2024-01-25,26.170040130615234,27.03468867438829,26.093182523000515,27.03468867438829,145700
2024-01-26,25.929859161376953,26.50629211877664,25.910644301896664,26.410219653805047,189200
2024-01-29,27.101938247680664,27.121153107263368,25.7185013414635,25.891431412848114,201400
2024-01-30,26.083572387695312,27.02507844143327,26.083572387695312,27.01547284485386,141300
2024-01-31,25.91064453125,27.015475139558138,25.824179495253194,25.843394354903566,180400
2024-02-01,26.746471405029297,26.746471405029297,25.910643371934096,25.94907308951539,190900
2024-02-02,26.131610870361328,26.45825614367308,25.920251086200892,26.45825614367308,160000
2024-02-05,25.612821578979492,25.958681723541844,25.06521090504235,25.901037144494868,287700
2024-02-06,26.045146942138672,26.948223364375853,25.8001620605475,26.439042406236354,286300
2024-02-07,25.151676177978516,25.526356783161987,23.720202101906136,24.978746104069252,682300
2024-02-08,25.305389404296875,25.64164209577128,24.901886541013543,24.978744141999428,282500
2024-02-09,25.430282592773438,25.910643062219002,25.084424300824875,25.459104880614888,243300
2024-02-12,26.352577209472656,26.53031008062534,25.257355860576297,25.257355860576297,215400
2024-02-13,24.96913719177246,25.82514027383225,24.786599698768452,25.67046304327499,319400
2024-02-14,25.026779174804688,25.199709233191133,24.680920890461525,25.1804943750527,213800
2024-02-15,25.507139205932617,25.520589239918017,24.65209818983837,25.05560104183009,236800
2024-02-16,24.873065948486328,25.382248734985257,24.68092284914268,25.382248734985257,303600
2024-02-20,24.44074058532715,24.7654636241702,24.253400300131936,24.709741268713206,230100
2024-02-21,23.98920440673828,24.320654347932116,23.614523776620047,24.238992104293775,305700
2024-02-22,23.528057098388672,24.027632458772324,23.49923480867927,24.01802502886919,241000
2024-02-23,24.33506202697754,24.38309734236778,23.26866116695985,23.595306442416984,232900
2024-02-26,24.210166931152344,24.23898738482377,23.893129113759073,24.219772527423046,161300
2024-02-27,24.70974349975586,24.997960899673714,24.296635008337745,24.363885185256276,216800
2024-02-28,24.488780975341797,24.83464116275058,24.18135051205848,24.498388406373163,204200
2024-02-29,24.680923461914062,25.170891400914456,23.99881058636962,25.00756875458099,625900
2024-03-01,25.949073791503906,25.949073791503906,24.4407421518,25.026780701330214,550500
2024-03-04,26.30453872680664,26.927086589556012,26.064358490018147,26.20846809803507,285700
2024-03-05,26.66000747680664,27.27486832412841,25.901037015017703,26.333362193559488,347900
2024-03-06,26.9770450592041,27.12115283979346,26.439041823203237,26.727257384381954,238700
2024-03-07,27.03468894958496,27.385351902423515,26.909796023100924,27.24604874699938,167800
2024-03-08,27.390153884887695,27.668762001222714,26.98184639091482,27.37093902653914,253300
2024-03-11,27.390153884887695,27.931039503634185,27.255653541307325,27.572691374339446,174500
2024-03-12,26.871366500854492,27.390156735683135,26.761845828214167,27.390156735683135,119900
2024-03-13,27.467010498046875,27.620725694447685,26.804112568299818,26.804112568299818,158200
2024-03-14,26.669614791870117,27.438190847716,26.37179179928357,27.274868206795016,138500
2024-03-15,26.679224014282227,27.08848992111583,26.006718545906946,26.496686501592368,348200
2024-03-18,26.487077713012695,26.933813125217668,26.32375506949228,26.70804310353153,171900
2024-03-19,26.371789932250977,27.059665728398265,25.93946478617615,26.17964501567778,138400
2024-03-20,27.649551391601562,27.82247963456151,26.246897760884877,26.323755368565937,273400
2024-03-21,27.620731353759766,27.956984101943725,27.342121357929326,27.793661443250375,175600
2024-03-22,26.996259689331055,27.48622760511769,26.660006982524955,27.48622760511769,201900
2024-03-25,27.294082641601562,27.851300731526955,27.053902398833205,27.053902398833205,250600
2024-03-26,27.217222213745117,27.65915476745708,26.77529149246279,27.65915476745708,192900
2024-03-27,28.869665145874023,28.869665145874023,27.418978057012733,27.56308583967241,350000
2024-03-28,29.484527587890625,29.83038589696806,28.62948466387869,28.98495223514228,410900
2024-04-01,29.8784236907959,30.185854119915128,29.54217097178553,29.82078094344352,332300
2024-04-02,29.455703735351562,29.92165397543893,29.30198853226847,29.84959917230571,196600
2024-04-03,30.4260311126709,30.598961168634744,29.215522553353665,29.44609535049556,264900
2024-04-04,29.513347625732422,31.165787039329178,29.446097450822936,30.57014106233388,378800
2024-04-05,31.444398880004883,32.58765558664212,29.43649178020679,29.43649178020679,614900
2024-04-08,37.50654983520508,38.00612520984821,33.63484159793581,33.74052149745684,1758300
2024-04-09,36.25761032104492,38.8035186435267,35.753230355578935,37.89083300665755,1178000
2024-04-10,38.22708511352539,39.18780600404962,35.23924255761754,35.421778207467774,1262700
2024-04-11,38.47687530517578,39.370346128089345,38.034944524878256,38.91880608547331,948400
2024-04-12,39.0725212097168,40.81142753456466,38.55373465635326,38.909200399272294,1160000
2024-04-15,37.52777099609375,39.36216317810442,36.97745407808478,39.26561408891002,668900
2024-04-16,36.205081939697266,37.91396224920754,36.1857721207062,37.325025660379715,926000
2024-04-17,35.49062728881836,36.581607935597994,35.29753649792987,36.03129107903011,744800
2024-04-18,35.60649108886719,36.475410816499604,35.50028892946327,35.596834338209774,400800
2024-04-19,36.66850662231445,36.76505571746925,35.34581532395057,35.47132730616611,358400
2024-04-22,35.925086975097656,36.30161915295524,35.64510018741925,36.20507376277606,345600
2024-04-23,36.43679428100586,37.12227624788646,35.72234574558679,35.85751078886227,420400
2024-04-24,36.90022277832031,36.99676819576425,35.60649429652497,36.18577416713177,298800
2024-04-25,37.209171295166016,37.845415666285746,36.3016281963264,36.63954451207551,423100
2024-04-26,38.7346076965332,38.83115678749183,37.17054925271581,37.17054925271581,547600
2024-04-29,39.63249206542969,40.18280896682498,38.802188338280004,38.802188338280004,645100
2024-04-30,38.686336517333984,39.54560320439135,38.44496930488095,39.34285562984393,594700
2024-05-01,39.37181854248047,39.980064949491016,38.049127248606695,38.61875401768643,505800
2024-05-02,39.931785583496094,40.33728066522459,39.004936525570294,39.651798779652644,474600
2024-05-03,39.89316940307617,40.50141576125773,39.67111202725743,40.28901145266107,333400
2024-05-06,39.73869323730469,40.926219346929486,39.72904017040069,40.35659264234807,397800
2024-05-07,38.9470100402832,40.665543259587615,38.93735697316207,39.864206101575384,501200
2024-05-08,36.832637786865234,37.2574427513761,33.79140946208871,33.965194148245736,1496200
2024-05-09,39.44905471801758,40.00902469212054,36.81332540541057,36.880907924992464,669200
2024-05-10,35.87681579589844,39.68076104743146,35.59682899638985,39.41043099713115,840200
2024-05-13,35.838199615478516,36.958143238369374,35.674071692842865,36.04095085569518,389500
2024-05-14,38.4256591796875,38.50289845488316,36.06991653079016,36.10853616838799,573400
2024-05-15,36.01198196411133,37.57604023516215,35.77061478783314,36.82297582372487,663300
2024-05-16,35.80923843383789,36.10853509184075,35.316850959545434,36.01198600072471,463500
2024-05-17,37.43122482299805,37.61466256425246,36.31128119208609,36.504375683547686,494600
2024-05-20,37.923614501953125,38.2518740518018,37.1029674688171,37.653284407832324,346600
2024-05-21,37.32502365112305,38.26152956543401,37.170548790481455,38.02016236549582,236400
2024-05-22,37.875343322753906,38.78288273455504,37.38295581963141,37.74017827024857,342200
2024-05-23,37.05469512939453,38.473931820500304,37.04503837852564,37.86568910272841,295000
2024-05-24,36.68781661987305,37.8386567955129,36.62023409442152,37.305716099984956,266700
2024-05-28,38.09739303588867,38.79736003512514,36.726429285059815,37.064341848159685,294700
2024-05-29,37.12228012084961,38.07809227400093,36.822983434534606,37.740179630557854,207300
2024-05-30,36.68781661987305,37.65328547829076,36.53334174984507,37.38295537648465,168800
2024-05-31,36.6298828125,37.21881933547081,36.27266040853955,37.17054663487686,279900
2024-06-03,35.7706184387207,37.180202008139865,35.59683375942561,37.180202008139865,309800
2024-06-04,34.01829147338867,36.18576775263884,33.994153281820765,35.69338031820359,619100
2024-06-05,34.25483322143555,34.74722438109026,33.501768721929814,34.15828781282193,526000
2024-06-06,34.87273025512695,34.88238700510078,33.89760843711752,34.01346365600643,453700
2024-06-07,33.83002853393555,34.84377006425121,33.74313619231013,34.31276294674979,313000
2024-06-10,34.08104705810547,34.40930658928261,33.607969420302915,33.83002679683876,165600
2024-06-11,33.154197692871094,33.752787298745844,32.84524798126019,33.743134231557846,503100
2024-06-12,32.85490417480469,34.19690530287173,32.68111948511543,34.04243043236699,294600
2024-06-13,32.304588317871094,32.79697951640539,32.106669109693954,32.71974023703862,350500
2024-06-14,31.426008224487305,32.512160607934824,31.27636174131863,32.19838251612242,309900
2024-06-17,31.483938217163086,31.778406496360912,31.10740597372225,31.454975331658776,216700
2024-06-18,32.256309509277344,32.2852723920765,31.010853987321564,31.48393527654266,248700
2024-06-20,32.893524169921875,33.723827989004214,32.729396229530536,32.79697875592361,492500
2024-06-21,32.28527069091797,32.661806562321075,32.10183297123748,32.661806562321075,581400
2024-06-24,32.82594299316406,33.18316545921056,32.15977077005493,32.719740823616604,331500
2024-06-25,32.45906066894531,32.982344592147705,32.26596616851895,32.71973769207521,246700
2024-06-26,32.06321716308594,32.45905921387819,31.841159786589902,32.23700183738216,243900
2024-06-27,31.24257469177246,32.41079119549899,31.06878999236188,32.41079119549899,364900
2024-06-28,31.25222396850586,31.860470342642788,30.923964429777964,31.32946324019298,668000
2024-07-01,31.358427047729492,31.68668659611033,31.11705984106627,31.522558663405558,228600
2024-07-02,31.184640884399414,31.46945608989093,30.817763557935486,31.22326051954591,250600
2024-07-03,31.97632598876953,32.04390851090116,31.21843311946093,31.52255815202449,195600
2024-07-05,32.41078567504883,33.212126506170705,31.6191015939003,32.15010867033343,537100
2024-07-08,32.208038330078125,32.57491748905297,31.995634024939367,32.3818230010151,221300
2024-07-09,32.55561447143555,32.574924292569435,31.74462039867115,32.15011559356745,295500
2024-07-10,33.154197692871094,33.79140693343997,32.381823413843826,32.584570971531406,391100
2024-07-11,34.47688674926758,34.59757033801436,33.12523276508613,33.82036773184742,389900
2024-07-12,34.650672912597656,35.20098980648234,34.51067950163106,34.70860236357484,316400
2024-07-15,34.94031524658203,35.34195062899889,34.52516335962175,34.96928181558314,251800
2024-07-16,36.06991195678711,36.43679110150008,35.14306286980047,35.15271593649015,362500
2024-07-17,35.42304992675781,36.185771183785555,35.20099253856707,36.01198650033692,385100
2024-07-18,35.60749816894531,35.78223536860809,35.063870914088035,35.2774394254887,323000
2024-07-19,35.52012634277344,35.63661656424842,34.96193832250484,35.37451078856167,327800
